Date,Open,High,Low,Close,Adj Close,Volume,log_return,std_resid,abs_resid,sq_resid,volatility
2009-02-10,13787.120116999999,13976.30957,13663.410156,13880.639647999998,13880.639647999998,1957900400.0,0.8071023328438898,0.32745999221655697,0.32745999221655697,0.10723004650246755,2.3525691352815405
2009-02-11,13546.139647999998,13600.019531,13363.05957,13539.209961000002,13539.209961000002,1808347200.0,-2.4905120907780187,-1.1106922193233224,1.1106922193233224,1.2336372060653673,2.2753757602024067
2009-02-12,13439.580078,13478.660156,13174.009766,13228.299805,13228.299805,1755975400.0,-2.3231457972231695,-1.0332412968251303,1.0332412968251303,1.067587577464877,2.283954257916433
2009-02-13,13314.80957,13576.320313,13314.019531,13554.669922,13554.669922,1546686800.0,2.437267235309193,1.0526595029519565,1.0526595029519565,1.1080920291550602,2.2804498192071794
2009-02-16,13559.820313,13559.820313,13257.349609,13455.879883000001,13455.879883000001,1357585700.0,-0.7314955098825848,-0.3369538916461251,0.3369538916461251,0.11353792509546862,2.279913041648657
2009-02-17,13195.509766,13195.509766,12933.910156,12945.400391,12945.400391,2353246400.0,-3.867563364966742,-1.7699600117557277,1.7699600117557277,3.132758443214336,2.205865330940176
2009-02-18,12783.790039,13031.280273,12712.330078,13016.0,13016.0,2274484400.0,0.5438827025477266,0.21638366836679346,0.21638366836679346,0.046821891935870455,2.3437657946179393
2009-02-19,12873.099609,13055.719727,12788.080078,13023.360352,13023.360352,1587147000.0,0.05653251152502037,0.008753536960545686,0.008753536960545686,7.66244093196394e-05,2.2622226305310096
2009-02-20,12719.139648,12816.790039,12669.570313,12699.169922,12699.169922,2053331600.0,-2.520806417597221,-1.1729952525868326,1.1729952525868326,1.3759178625912472,2.1803468292584416
2009-02-23,12777.959961,13207.980469,12777.959961,13175.099609,13175.099609,1931112200.0,3.679202399823822,1.656581336048111,1.656581336048111,2.7442617229429445,2.1987887092809504
2009-02-24,12789.290039,12814.370117,12634.839844,12798.519531,12798.519531,2134846600.0,-2.899915225862948,-1.2710026752942476,1.2710026752942476,1.6154478006051345,2.310494969885704
2009-02-25,12979.860352,13148.30957,12858.280273,13005.080078,13005.080078,1779065400.0,1.6010553763926794,0.6665418896285868,0.6665418896285868,0.44427809062964724,2.346927235359018
2009-02-26,13070.410156,13071.580078,12691.959961,12894.94043,12894.94043,1974608400.0,-0.8505036656920595,-0.38644698358875107,0.38644698358875107,0.14934127112484444,2.295874377303769
2009-02-27,12929.990234,13032.299805,12799.80957,12811.570313,12811.570313,2698380800.0,-0.6486326373259743,-0.30817359573635766,0.30817359573635766,0.094970965109076,2.2239501012539247
2009-03-02,12522.610352,12576.450195,12296.860352,12317.459961,12317.459961,2194792800.0,-3.9330928477117055,-1.8459195574310168,1.8459195574310168,3.407419012506321,2.150593666905089
2009-03-03,11967.070313,12192.349609,11849.169922,12033.879883,12033.879883,2342796800.0,-2.3291769573079435,-1.0273494603201865,1.0273494603201865,1.0554469136201785,2.302923309743369
2009-03-04,11880.169922,12423.69043,11880.169922,12331.150391,12331.150391,2882809600.0,2.4402617707096397,1.0457317362537788,1.0457317362537788,1.0935548642083428,2.2984209288745014
2009-03-05,12488.330078,12488.330078,12163.549805,12211.240234,12211.240234,2667966000.0,-0.9771754755899309,-0.4414538138321389,0.4414538138321389,0.19488146974694073,2.2967420507803085
2009-03-06,12041.820313,12146.160156,11921.519531,11921.519531,11921.519531,4178094400.0,-2.401172728483836,-1.0940994470401433,1.0940994470401433,1.1970536000135472,2.2282277878804844
2009-03-09,11872.459961,11927.889648,11344.580078,11344.580078,11344.580078,2071525200.0,-4.960502723745108,-2.2366702657554653,2.2366702657554653,5.002693877714624,2.2342286488853156
2009-03-10,11542.879883,11747.110352,11542.879883,11694.049805,11694.049805,1845681200.0,3.034004505804866,1.2008117743875275,1.2008117743875275,1.4419489175077222,2.496040185163855
2009-03-11,12228.219727,12228.219727,11904.610352,11930.660156,11930.660156,2685849600.0,2.00314216048465,0.779989647752107,0.779989647752107,0.608383850600456,2.5210746117414145
2009-03-12,11905.469727,12040.839844,11848.5,12001.530273,12001.530273,1457479700.0,0.5922594036688267,0.22409082235394495,0.22409082235394495,0.050216696663267314,2.4790365607909632
2009-03-13,12395.179688,12525.799805,12303.700195,12525.799805,12525.799805,2857842800.0,4.275633721113969,1.771711326222479,1.771711326222479,3.138961023465016,2.392547587329694
2009-03-16,12657.870117,12976.709961,12615.450195,12976.709961,12976.709961,2779295000.0,3.5365707651488165,1.3768924759761159,1.3768924759761159,1.8958328903996389,2.541840241048599
2009-03-17,12948.849609,13226.30957,12854.049805,12878.089844,12878.089844,2896963600.0,-0.7628803629483372,-0.3071458745633226,0.3071458745633226,0.0943385882612683,2.6033572034814036
2009-03-18,13052.950195,13167.200195,13020.799805,13117.169922,13117.169922,1768493600.0,1.839464744236352,0.7165374337064764,0.7165374337064764,0.513425893902663,2.515897421849342
2009-03-19,13205.169922,13205.169922,12947.900391,13130.919922,13130.919922,2040964400.0,0.10476953819846813,0.02758875749103593,0.02758875749103593,0.0007611395398991911,2.4662029852156646
2009-03-20,13157.900391,13157.900391,12797.099609,12833.509766,12833.509766,2073348000.0,-2.2910047934031397,-0.9796148576625338,0.9796148576625338,0.9596452693531863,2.3761734903378753
2009-03-23,13001.549805,13451.019531,13001.549805,13447.419922,13447.419922,2679863800.0,4.672755975490617,1.9611287927713748,1.9611287927713748,3.84602614183691,2.3639579054996784
2009-03-24,13773.169922,13952.980469,13538.160156,13910.339844,13910.339844,2913007000.0,3.384517698279055,1.3070940320645803,1.3070940320645803,1.708494808658842,2.56124468021285
2009-03-25,13754.769531,13892.879883000001,13567.450195,13622.110352000002,13622.110352000002,3186137600.0,-2.093820346944142,-0.8168701770554323,0.8168701770554323,0.6672768861625733,2.608187284716171
2009-03-26,13821.280272999998,14132.089844,13819.099609,14108.980469,14108.980469,4821728000.0,3.5117273536968696,1.3524610661583345,1.3524610661583345,1.8291509354741389,2.569388042682748
2009-03-27,14257.55957,14257.55957,13955.660156,14119.5,14119.5,3396915200.0,0.07453133368979792,0.014394205419678332,0.014394205419678332,0.00020719314966389707,2.626145068239437
2009-03-30,13893.150391,13893.150391,13413.480469,13456.330078,13456.330078,2885519600.0,-4.810718757110166,-1.9162325312845385,1.9162325312845385,3.67194711395315,2.529676717249124
2009-03-31,13545.360352000002,13696.69043,13428.30957,13576.019531,13576.019531,2854888800.0,0.8855333470464188,0.31123085547378637,0.31123085547378637,0.0968646453989449,2.727246575981685
2009-04-01,13746.179688,13788.410156,13411.790039,13519.540038999998,13519.540038999998,2753372400.0,-0.41689173205359253,-0.17212200950197415,0.17212200950197415,0.029625986154997678,2.63546652448346
2009-04-02,13963.339844,14533.339844,13953.55957,14521.969727000002,14521.969727000002,3402815600.0,7.152660707359182,2.8002332798990417,2.8002332798990417,7.841306421854145,2.541192084360933
2009-04-03,14547.519531,14644.820313,14392.19043,14545.69043,14545.69043,3078651200.0,0.16321030407944193,0.04164774177726256,0.04164774177726256,0.0017345343951455413,3.036905161393626
2009-04-06,14920.839844,15147.05957,14778.509766,14998.040038999998,14998.040038999998,2555280400.0,3.062476913178891,1.0346913233013049,1.0346913233013049,1.0705861345150054,2.924299047380821
2009-04-07,14922.089844,14994.759766,14743.709961000002,14928.969727000002,14928.969727000002,2558886200.0,-0.4615926227097944,-0.17078665732635276,0.17078665732635276,0.029168082320709044,2.9178080572959746
2009-04-08,14715.700195,14715.700195,14276.349609,14474.860352000002,14474.860352000002,2944789200.0,-3.0890226388855524,-1.111357869780734,1.111357869780734,1.235116314723571,2.8125528112901503
2009-04-09,14686.480469,14987.410156,14656.160156,14901.410156,14901.410156,2609340200.0,2.904247393319004,1.0163678189989322,1.0163678189989322,1.0330035434966462,2.821338178561842
2009-04-14,15302.139647999998,15596.339844,15140.389647999998,15580.160156,15580.160156,3643046400.0,4.454247016349733,1.5709847649855873,1.5709847649855873,2.467993131816821,2.811941307575046
2009-04-15,15344.589844,15669.849609,15213.389647999998,15669.620116999999,15669.620116999999,2529450200.0,0.5725493402042758,0.18294432842318442,0.18294432842318442,0.033468627302209966,2.9288652056440987
2009-04-16,15928.820313,15977.129883000001,15517.389647999998,15582.990234,15582.990234,2684956000.0,-0.5543863626337853,-0.20934852025784145,0.20934852025784145,0.043826802934147854,2.823599727485193
2009-04-17,15956.459961000002,15956.459961000002,15541.30957,15601.269531,15601.269531,3095786800.0,0.11723413819222372,0.02956062313624641,0.02956062313624641,0.0008738304402031866,2.7233551777813365
2009-04-20,15574.320313,15878.400391,15382.959961000002,15750.910156,15750.910156,2565994000.0,0.9545860147927243,0.3499158445323061,0.3499158445323061,0.12244109825475703,2.6230762825382676
2009-04-21,15065.589844,15332.269531,15065.589844,15285.889647999998,15285.889647999998,2426811200.0,-2.996799364468572,-1.195563028565234,1.195563028565234,1.4293709552720748,2.5373228797688068
2009-04-22,15328.830078,15396.280272999998,14830.589844,14878.450195,14878.450195,3069840800.0,-2.701628722109284,-1.068991695377556,1.068991695377556,1.1427432447861814,2.561627743289259
2009-04-23,14958.240234,15222.200195,14867.589844,15214.459961000002,15214.459961000002,2008293600.0,2.2332418445504487,0.8570784990944917,0.8570784990944917,0.7345835536100667,2.5627895049932903
2009-04-24,15217.370116999999,15367.480469,15062.290038999998,15258.849609,15258.849609,1792018400.0,0.29133481084375745,0.10061895486215673,0.10061895486215673,0.010124174077552733,2.5303855429314464
2009-04-27,15160.69043,15160.69043,14798.900391,14840.419922,14840.419922,2331661200.0,-2.7805103003082365,-1.1552830097643554,1.1552830097643554,1.3346788326501877,2.4385716215099165
2009-04-28,15057.25,15078.629883000001,14457.990234,14555.110352000002,14555.110352000002,2818524800.0,-1.9412375076280242,-0.805705863931946,0.805705863931946,0.6491619391743234,2.454949949217172
2009-04-29,14767.919922,14983.660156,14714.509766,14956.950195,14956.950195,2413729600.0,2.723392889932086,1.111347489423356,1.111347489423356,1.2350932422475962,2.4174822486983154
2009-04-30,15369.110352000002,15587.290038999998,15204.099609,15520.990234,15520.990234,2932896600.0,3.70172286641548,1.5106179026562978,1.5106179026562978,2.2819664478257122,2.426154752869807
2009-05-04,15869.280272999998,16387.119141,15855.240234,16381.049805,16381.049805,3324975600.0,5.3931850573730955,2.1304460906309206,2.1304460906309206,4.538800545084573,2.5142410403218065
2009-05-05,16572.0,16580.539063,16295.860352000002,16430.080078,16430.080078,2520504000.0,0.29886388959798893,0.09448405843841036,0.09448405843841036,0.008927237298992944,2.7743709554260643
2009-05-06,16348.759766,16885.919922,16268.030272999998,16834.570313,16834.570313,3042115200.0,2.4320722927461347,0.8961901864964792,0.8961901864964792,0.8031568503725941,2.672805690937859
2009-05-07,17278.310547,17327.519531,16880.599609,17217.890625,17217.890625,4411458000.0,2.251446699779436,0.837455581320653,0.837455581320653,0.7013318506851128,2.6445780374060934
2009-05-08,17149.310547,17442.960938,16970.199219,17389.869141,17389.869141,3886270400.0,0.9938807529225713,0.3670001596553877,0.3670001596553877,0.13468911718708004,2.6080388948758206
2009-05-11,17381.0,17685.640625,17032.439453,17087.949219,17087.949219,3722382800.0,-1.7514312342189697,-0.7084977372112898,0.7084977372112898,0.5019690436335179,2.5238772157170413
2009-05-12,16996.210938,17239.650391,16908.060547,17153.640625,17153.640625,4029461600.0,0.3836941385744197,0.14029761887662934,0.14029761887662934,0.01968342186245194,2.4730574847734097
2009-05-13,17097.820313,17372.150391,17014.859375,17059.619141,17059.619141,2043328400.0,-0.5496215287836392,-0.24592171784940134,0.24592171784940134,0.06047749131000056,2.384301785246947
2009-05-14,16630.330078,16630.330078,16422.279297,16541.689453,16541.689453,2962198600.0,-3.083038928709314,-1.355086378625754,1.355086378625754,1.8362590935370606,2.3022657743699537
2009-05-15,16818.810547,16953.410156,16736.179688,16790.699219,16790.699219,1984982000.0,1.494128733993172,0.6189828097151142,0.6189828097151142,0.38313971872281727,2.35450589096045
2009-05-18,16468.710938,17062.490234,16334.360352000002,17022.910156,17022.910156,2397278400.0,1.3734977828319117,0.5815671273984019,0.5815671273984019,0.33822032367042904,2.298561348706486
2009-05-19,17454.230469,17588.929688,17376.429688,17544.029297,17544.029297,2813044200.0,3.015358801195056,1.3292765898381325,1.3292765898381325,1.7669762522916947,2.2407892848260293
2009-05-20,17486.390625,17611.0,17362.369141,17475.839844,17475.839844,2308513000.0,-0.3894334322302129,-0.18633938457653218,0.18633938457653218,0.03472236624436076,2.2870285598204596
2009-05-21,17291.439453,17415.259766,17172.640625,17199.490234,17199.490234,1538977200.0,-1.5939600885463534,-0.7389485342301195,0.7389485342301195,0.5460449362408422,2.2067709388732837
2009-05-22,17169.570313,17299.259766,16740.269531,17062.519531,17062.519531,1938446600.0,-0.7995528203551316,-0.38598265458414327,0.38598265458414327,0.14898260963982204,2.1666333254581738
2009-05-25,16999.050781,17264.419922,16789.0,17121.820313,17121.820313,1950193600.0,0.3469474136723605,0.14777350376862283,0.14777350376862283,0.021837008416055185,2.0992758758863883
2009-05-26,17050.339844,17283.890625,16977.710938,16991.560547,16991.560547,2052219200.0,-0.7636909377135126,-0.39516746270357583,0.39516746270357583,0.156157323579582,2.0255235447600883
2009-05-27,17395.609375,17984.019531,17347.890625,17885.269531,17885.269531,4564272000.0,5.126066044576838,2.591706743492211,2.591706743492211,6.716943844263002,1.9637005595793204
2009-05-29,18027.929688,18227.789063,17833.740234,18171.0,18171.0,4358553200.0,1.5849473843045914,0.6763959586923526,0.6763959586923526,0.45751149293534676,2.2889216032307607
2009-06-01,18499.919922,18895.800781,18415.410156,18888.589844,18888.589844,4124671200.0,3.873111113356309,1.7124063542891712,1.7124063542891712,2.9323355222099305,2.24034502186435
2009-06-02,18916.609375,18916.609375,18300.619141,18389.080078,18389.080078,3931136400.0,-2.680101338269658,-1.1479179100566859,1.1479179100566859,1.3177155282289095,2.3667471136948994
2009-06-03,18616.939453,18967.390625,18508.300781,18576.470703,18576.470703,3094560800.0,1.0138749525500756,0.41028493693366674,0.41028493693366674,0.1683337294746629,2.3816250670503467
2009-06-04,18417.900391,18522.390625,18108.800781,18502.769531,18502.769531,2683257600.0,-0.39753386852101613,-0.18814296212547404,0.18814296212547404,0.03539777419734756,2.3081593152928375
2009-06-05,18674.480469,18722.490234,18406.859375,18679.529297,18679.529297,2501280000.0,0.9507808991735089,0.4104174368593155,0.4104174368593155,0.1684424724781702,2.2271247636370446
2009-06-08,18521.789063,18636.150391,18236.050781,18253.390625,18253.390625,1987375000.0,-2.3077383806469953,-1.0858850473892832,1.0858850473892832,1.1791463361436256,2.159039254108268
2009-06-09,18450.640625,18475.509766,17710.449219,18058.490234,18058.490234,2174882800.0,-1.0734903180395605,-0.5130601779223898,0.5130601779223898,0.2632307461697543,2.163918440622353
2009-06-10,18339.910156,18789.849609,18258.160156,18785.660156,18785.660156,4432226400.0,3.947787386575108,1.8581795311598495,1.8581795311598495,3.452831170021438,2.1047790371569732
2009-06-11,18578.890625,18883.240234,18564.869141,18791.029297,18791.029297,3641989200.0,0.028576977454441987,-0.0036125099000992394,0.0036125099000992394,1.3050227778315016e-05,2.256903063717093
2009-06-12,19034.789063,19161.970703,18707.189453,18889.679688,18889.679688,3599443600.0,0.5236133769745521,0.22382994987212243,0.22382994987212243,0.05009984645975684,2.1752375637712107
2009-06-15,18712.060547,18872.740234,18433.300781,18498.960938,18498.960938,2357620400.0,-2.09011596795623,-1.0125515498712343,1.0125515498712343,1.0252606411466387,2.1004817288980338
2009-06-16,18235.970703,18314.960938,17859.740234,18165.5,18165.5,2924104400.0,-1.8190374238026052,-0.8857296819364804,0.8857296819364804,0.7845170694632987,2.095184934822332
2009-06-17,17984.830078,18255.130859,17833.769531,18084.599609,18084.599609,2914147800.0,-0.4463464993706978,-0.23294965990735658,0.23294965990735658,0.054265544050953095,2.073737998495041
2009-06-18,17955.679688,18069.759766,17655.820313,17776.660156,17776.660156,2355698800.0,-1.717435606524731,-0.8756685551902764,0.8756685551902764,0.7667954185490262,2.003230169957682
2009-06-19,17936.330078,18015.109375,17759.859375,17920.929688,17920.929688,3085692800.0,0.8082916415338204,0.3892780451376561,0.3892780451376561,0.15153739642619504,1.982032095196371
2009-06-22,17906.390625,18398.919922,17906.390625,18059.550781,18059.550781,2592021600.0,0.770538786892061,0.3819004675856241,0.3819004675856241,0.14584796714211834,1.921465897686687
2009-06-23,17577.730469,17682.869141,17375.960938,17538.369141,17538.369141,2865900800.0,-2.9283670777992654,-1.5918038105809074,1.5918038105809074,2.533839371379897,1.8627277558990623
2009-06-24,17583.349609,17912.070313,17484.060547,17892.150391,17892.150391,2222042000.0,1.9971087821051725,1.006901465454143,1.006901465454143,1.0138505611337008,1.9469419672612138
2009-06-25,18140.160156,18340.910156,18069.369141,18275.029297,18275.029297,2319823200.0,2.1173517729810243,1.0713376173112534,1.0713376173112534,1.1477642902661538,1.942078460837674
2009-06-26,18408.369141,18688.109375,18360.710938,18600.259766,18600.259766,2258491200.0,1.7639937782039539,0.8878020225603315,0.8878020225603315,0.7881924312622153,1.9455505531593804
2009-06-29,18561.109375,18687.359375,18451.759766,18528.509766,18528.509766,1634698900.0,-0.3864932246308683,-0.21967237163158299,0.21967237163158299,0.04825595085824431,1.9266113603778496
2009-06-30,18883.240234,18883.240234,18364.810547,18378.730469,18378.730469,2417089600.0,-0.8116571074825885,-0.4557569196762597,0.4557569196762597,0.20771436983279262,1.8614904853247478
2009-07-02,18780.960938,18780.960938,18053.099609,18178.050781,18178.050781,2287380600.0,-1.0979177980155796,-0.6273193323481405,0.6273193323481405,0.3935295447377168,1.8087245229381417
2009-07-03,17961.179688,18234.240234,17894.810547,18203.400391,18203.400391,1540802600.0,0.1393546067333773,0.05801996044743203,0.05801996044743203,0.003366315810321577,1.7687799823764818
2009-07-06,18020.099609,18258.259766,17897.679688,17979.410156,17979.410156,1780127000.0,-1.2381188358030926,-0.7466910041395584,0.7466910041395584,0.557547455662942,1.7073312666835136
2009-07-07,17943.490234,18159.990234,17821.710938,17862.269531,17862.269531,1497758200.0,-0.6536582164157423,-0.41108981092683694,0.41108981092683694,0.16899483264786255,1.6794098520099234
2009-07-08,17652.980469,17819.310547,17493.619141,17721.070313,17721.070313,2001905000.0,-0.7936296015788713,-0.5091545553428068,0.5091545553428068,0.25923836122633137,1.6308597359705161
2009-07-09,17793.609375,17836.949219,17509.279297,17790.589844,17790.589844,2156977800.0,0.391531229471731,0.22329805041842574,0.22329805041842574,0.049862019320669804,1.5889129649417209
2009-07-10,17800.050781,17851.220703,17645.550781,17708.419922,17708.419922,1605581500.0,-0.4629428780937417,-0.3249986337419198,0.3249986337419198,0.10562411193411451,1.537461663934915
2009-07-13,17612.449219,17612.449219,17185.960938,17254.630859,17254.630859,2006182600.0,-2.5959665233640905,-1.7657905953273496,1.7657905953273496,3.118016426546516,1.4909449582789935
2009-07-14,17631.669922,17896.359375,17581.429688,17885.730469,17885.730469,1845729200.0,3.5922651382751525,2.2403209603490875,2.2403209603490875,5.019038005379458,1.5870650407187388
2009-07-15,18042.589844,18289.0,18030.099609,18258.660156,18258.660156,1762560000.0,2.0636282144495866,1.140827572069715,1.140827572069715,1.3014875491944806,1.7766910635379003
2009-07-16,18688.869141,18700.599609,18303.580078,18361.869141,18361.869141,1949802000.0,0.5636688504855769,0.2944629260961242,0.2944629260961242,0.0867084148450915,1.7894911096478041
2009-07-17,18551.910156,18855.859375,18457.419922,18805.660156,18805.660156,2505065200.0,2.38817115745249,1.3575655526653734,1.3575655526653734,1.8429842297836407,1.7321013270557057
2009-07-20,19005.189453,19506.419922,18960.539063,19502.369141,19502.369141,2442707800.0,3.637805594966359,2.029552924810407,2.029552924810407,4.119085074606478,1.774319599567512
2009-07-21,19601.859375,19601.859375,19295.230469,19501.730469,19501.730469,1844253400.0,-0.003274896774563274,-0.02063222472294243,0.02063222472294243,0.0004256886970179968,1.938955174609126
2009-07-22,19560.419922,19641.75,19224.050781,19248.169922,19248.169922,2064230000.0,-1.3087216404924717,-0.7193844383990612,0.7193844383990612,0.5175139702107326,1.8702819115775744
2009-07-23,19431.919922,19824.179688,19415.369141,19817.699219,19817.699219,2305716400.0,2.915945113191931,1.568087947317006,1.568087947317006,2.4588998105208613,1.8361311022143725
2009-07-24,20063.929688,20063.929688,19715.150391,19982.789063,19982.789063,2234934800.0,0.8295917861632418,0.4140065967322897,0.4140065967322897,0.17140146213785273,1.915094421938035
2009-07-27,20170.730469,20385.689453,20096.169922,20251.619141,20251.619141,2201469600.0,1.3363391715367712,0.6993924054814152,0.6993924054814152,0.48914973684508034,1.8581973427728635
2009-07-28,20261.939453,20664.480469,20109.550781,20624.539063,20624.539063,2356170000.0,1.824683557405038,0.9809755368953719,0.9809755368953719,0.9623130039871631,1.8226280147086398
2009-07-29,20404.509766,20542.609375,19787.480469,20135.5,20135.5,2523090400.0,-2.3997157133884173,-1.341817997549635,1.341817997549635,1.8004755385481122,1.8157796213446415
2009-07-30,20150.259766,20359.789063,19955.320313,20234.080078,20234.080078,1990153200.0,0.4883888995468766,0.24320948207533047,0.24320948207533047,0.05915085217135049,1.8570774197500153
2009-07-31,20546.070313,20712.660156,20474.050781,20573.330078,20573.330078,1930548400.0,1.6627265224125054,0.9056527298177883,0.9056527298177883,0.8202068670264119,1.7953862521056625
2009-08-03,20582.679688,20816.609375,20449.189453,20807.259766,20807.259766,1928430400.0,1.1306372426865607,0.614337762174431,0.614337762174431,0.37741088603348777,1.7806282600942893
2009-08-04,21196.75,21196.75,20748.609375,20796.429688,20796.429688,2573901400.0,-0.05206306645764158,-0.051014329464946384,0.051014329464946384,0.002602461810758097,1.7405526938139713
2009-08-05,20779.769531,20995.810547,20436.650391,20494.769531,20494.769531,2263931600.0,-1.461161359829255,-0.8914761639592025,0.8914761639592025,0.7947297509074148,1.6802372093635571
2009-08-06,20484.339844,20904.929688,20339.869141,20899.240234,20899.240234,2427897600.0,1.9543097109693264,1.1511283277182576,1.1511283277182576,1.3250964268754322,1.6658261313529032
2009-08-07,20708.119141,20759.560547,20316.779297,20375.369141,20375.369141,2809797600.0,-2.538602955730518,-1.533097893972735,1.533097893972735,2.350389152503636,1.6798229440996169
2009-08-10,20758.519531,21010.470703,20730.410156,20929.519531,20929.519531,2169074800.0,2.6833803885734753,1.514574120363602,1.514574120363602,2.293934766075179,1.747455136644229
2009-08-11,20774.970703,21088.070313,20733.339844,21074.210938,21074.210938,1627757800.0,0.6889482324467622,0.3594852296927181,0.3594852296927181,0.12922963036722632,1.8143114555459843
2009-08-12,20725.900391,20725.900391,20417.759766,20435.240234,20435.240234,2251775000.0,-3.0789189568714903,-1.7717652156970412,1.7717652156970412,3.139151979553983,1.7584999363256082
2009-08-13,20767.859375,20943.859375,20746.919922,20861.300781,20861.300781,1934519800.0,2.063493234465952,1.0833651358966694,1.0833651358966694,1.1736800176764088,1.8708033932371062
2009-08-14,21023.960938,21037.169922,20639.560547,20893.330078,20893.330078,1744617400.0,0.1534167713773016,0.062196709796863106,0.062196709796863106,0.003868430709555207,1.8760913502132295
2009-08-17,20467.300781,20471.769531,20058.099609,20137.650391,20137.650391,2556880000.0,-3.6838756331134093,-2.055327052422271,2.055327052422271,4.224369292418821,1.8102256236272647
2009-08-18,20125.550781,20409.189453,19916.279297,20306.269531,20306.269531,2038144000.0,0.8338465575620901,0.40186723387482337,0.40186723387482337,0.16149727366220198,1.9835319435241583
2009-08-19,20195.089844,20352.939453,19824.859375,19954.230469,19954.230469,2101216000.0,-1.7488507817260412,-0.9282681490649782,0.9282681490649782,0.8616817565685206,1.9235614683540498
2009-08-20,20282.720703,20465.220703,20196.330078,20328.859375,20328.859375,1799799600.0,1.8600346117533917,0.9548566734573605,0.9548566734573605,0.9117512668460563,1.9095060026504886
2009-08-21,20288.560547,20439.419922,20002.779297,20199.019531,20199.019531,1665136400.0,-0.6407455397340556,-0.35680984031324275,0.35680984031324275,0.12731326214436178,1.8987021245125562
2009-08-24,20649.960938,20649.960938,20433.609375,20535.939453,20535.939453,1935030400.0,1.65424300700181,0.8792573717438464,0.8792573717438464,0.7730935257658965,1.8396353523634201
2009-08-25,20246.789063,20476.25,20143.509766,20435.240234,20435.240234,1531430000.0,-0.49156222758703905,-0.29004116977581645,0.29004116977581645,0.08412388016492399,1.8214389705815213
2009-08-26,20542.759766,20576.599609,20401.740234,20456.320313,20456.320313,1435011600.0,0.1031023545463583,0.037654697193869165,0.037654697193869165,0.0014178762207619783,1.762656384911271
2009-08-27,20289.339844,20364.400391,20147.339844,20242.75,20242.75,1672622900.0,-1.0495191744404053,-0.6384633853624168,0.6384633853624168,0.4076354944484379,1.7013493043763068
2009-08-28,20409.130859,20409.130859,20004.699219,20098.619141,20098.619141,1764731200.0,-0.7145591502672133,-0.45114885633608254,0.45114885633608254,0.20353529057335523,1.6652800995315524
2009-08-31,19827.130859,19827.130859,19592.070313,19724.189453,19724.189453,2268140000.0,-1.880533973484333,-1.1841291730466783,1.1841291730466783,1.4021618984602102,1.6191341951883815
2009-09-01,19961.740234,19961.740234,19734.269531,19872.300781,19872.300781,1403811300.0,0.7481068038874383,0.43455270353022596,0.43455270353022596,0.18883605214542845,1.6370321390079055
2009-09-02,19560.269531,19611.070313,19425.859375,19522.0,19522.0,1666625900.0,-1.7784806803634368,-1.1408526789070839,1.1408526789070839,1.3015448349694698,1.5911000395055916
2009-09-03,19526.890625,19823.029297,19526.890625,19761.679688,19761.679688,1580087900.0,1.2202658407714395,0.7379324462467173,0.7379324462467173,0.5445442952236643,1.6038538279153765
2009-09-04,19830.019531,20413.609375,19744.449219,20318.619141,20318.619141,3108457200.0,2.77929715812526,1.738304363347504,1.738304363347504,3.021702059632971,1.5777254857303205
2009-09-07,20502.849609,20667.580078,20446.160156,20629.310547,20629.310547,2267315200.0,1.517524186051844,0.8845126818533112,0.8845126818533112,0.782362684359337,1.6741355486655833
2009-09-08,20617.400391,21133.710938,20617.400391,21069.810547,21069.810547,2797284000.0,2.112832957398325,1.2513003976847412,1.2513003976847412,1.5657526852459915,1.659156265852722
2009-09-09,21085.089844,21085.089844,20825.160156,20851.039063,20851.039063,1540920900.0,-1.043745401728735,-0.6409554211810651,0.6409554211810651,0.41082385194139653,1.6857263830508944
2009-09-10,21131.080078,21322.550781,21020.919922,21069.560547,21069.560547,2224480600.0,1.0425588629004778,0.6094901480231651,0.6094901480231651,0.3714782405372998,1.650279014430541
2009-09-11,21122.310547,21306.109375,20980.150391,21161.419922,21161.419922,1773975800.0,0.43503380150333726,0.2468218837652333,0.2468218837652333,0.060921042305418345,1.6137294364323986
2009-09-14,20841.509766,21045.0,20821.589844,20932.199219,20932.199219,1253310900.0,-1.0891102900906446,-0.7208365767712324,0.7208365767712324,0.5196053704112688,1.5618524204878552
2009-09-15,21049.220703,21049.220703,20819.929688,20866.369141,20866.369141,713488400.0,-0.31498749843272833,-0.22905792172690204,0.22905792172690204,0.05246753150584758,1.5354961657591284
2009-09-16,21086.75,21403.130859,20950.380859,21402.919922,21402.919922,2263703400.0,2.538862675555187,1.683384434714553,1.683384434714553,2.833783155039235,1.4863702918007453
2009-09-17,21674.710938,21929.789063,21636.519531,21768.509766,21768.509766,2512407600.0,1.6937061670146747,1.055715988407955,1.055715988407955,1.1145362481801853,1.5695282851572137
2009-09-18,21640.970703,21765.980469,21515.929688,21623.449219,21623.449219,2002593600.0,-0.6686081513159081,-0.4484104585533493,0.4484104585533493,0.201071939340025,1.5729744924039841
2009-09-21,21574.939453,21730.710938,21457.349609,21472.849609,21472.849609,1525122600.0,-0.698900959543991,-0.48080642355196546,0.48080642355196546,0.231174816928832,1.529994163191891
2009-09-22,21594.339844,21704.140625,21491.689453,21701.140625,21701.140625,1130706000.0,1.0575494294204901,0.6850792870593906,0.6850792870593906,0.4693336295578029,1.4900747790617546
